0,1,2,3,4,5
0.0,0.19407008086253366,0.19407008086253366,0.0,0.0,0.6792452830188679
0.14555256064690025,0.0,0.16981132075471697,0.16981132075471697,0.0,0.6792452830188679
0.14555256064690025,0.16981132075471697,0.0,0.16981132075471697,0.0,0.6792452830188679
0.0,0.16981132075471697,0.16981132075471697,0.0,0.06792452830188679,0.33962264150943394
0.0,0.0,0.0,0.27169811320754716,0.0,0.0
0.45283018867924524,0.45283018867924524,0.45283018867924524,0.22641509433962262,0.0,0.0
